ITEM_ACCESSORY_002,Gnardi Ring,6750691
ITEM_ACCESSORY_003,Frostfire Earring,6750692
ITEM_ACCESSORY_004,Boltwind Earring,6750693
ITEM_ACCESSORY_005,Exorcism Brooch,6750694
ITEM_ACCESSORY_006,Quartz Necklace,6750695
ITEM_ACCESSORY_007,Heated Bangle,6750696
ITEM_ACCESSORY_008,Godspeed Boots,6750697
ITEM_ACCESSORY_009,Migratory Charm,6750698
ITEM_ACCESSORY_010,Fairystone Chain,6750699
ITEM_ACCESSORY_011,Baron's Crown,6750700
ITEM_ACCESSORY_012,Elixir Ring,6750701
ITEM_ACCESSORY_RESERVE_001,,6750702
ITEM_ACCESSORY_RESERVE_002,,6750703
ITEM_ACCESSORY_RESERVE_003,,6750704
ITEM_ACCESSORY_RESERVE_004,,6750705
ITEM_ACCESSORY_RESERVE_005,,6750706
ITEM_ACCESSORY_RESERVE_006,,6750707
ITEM_ACCESSORY_RESERVE_007,,6750708
ITEM_ACCESSORY_RESERVE_008,,6750709
ITEM_ACCESSORY_RESERVE_009,,6750710
ITEM_ACCESSORY_RESERVE_010,,6750711
ITEM_KEY_ITEM_001,Goat Meat,6750712
ITEM_KEY_ITEM_002,Salt Grass,6750713
ITEM_KEY_ITEM_003,Fairystone Block,6750714
ITEM_KEY_ITEM_004,Building Material,6750715
ITEM_KEY_ITEM_006,Stone Material,6750716
ITEM_KEY_ITEM_007,Seaweed Soil,6750717
ITEM_KEY_ITEM_008,Soft Rubber Stone,6750718
ITEM_KEY_ITEM_009,Monster Attractor,6750719
ITEM_KEY_ITEM_010,Powerful Fish Bait,6750720
ITEM_KEY_ITEM_011,Resonance Orb,6750721
ITEM_KEY_ITEM_012,Prosthetic Arm,6750722
ITEM_KEY_ITEM_013,Super Steel Gear,6750723
ITEM_KEY_ITEM_014,Old Pynnor Key,6750724
ITEM_KEY_ITEM_015,Pynnor Key,6750725
ITEM_KEY_ITEM_016,Red Stone,6750726
ITEM_KEY_ITEM_017,Queen's Treasure,6750727
ITEM_KEY_ITEM_018,Crimson Stone,6750728
ITEM_KEY_ITEM_019,Core Crystal I,6750729
ITEM_KEY_ITEM_020,Core Crystal II,6750730
ITEM_KEY_ITEM_021,Core Crystal III,6750731
ITEM_KEY_ITEM_022,Travel Bottle: Sun,6750732
ITEM_KEY_ITEM_023,Travel Bottle: Moon,6750733
ITEM_KEY_ITEM_024,Travel Bottle: Star,6750734
ITEM_KEY_ITEM_025,Travel Bottle: Space,6750735
ITEM_KEY_ITEM_026,Travel Bottle: Underworld,6750736
ITEM_KEY_ITEM_027,Soleil Fruit,6750737
ITEM_KEY_ITEM_028,Grizzly Wood,6750738
ITEM_KEY_ITEM_029,Akashia Sap,6750739
ITEM_KEY_ITEM_030,Waterproof Oil,6750740
ITEM_KEY_ITEM_031,Resort Woodchip,6750741
ITEM_KEY_ITEM_032,Plain Lumber,6750742
ITEM_KEY_ITEM_033,Mastery Paint,6750743
ITEM_KEY_ITEM_034,Royal Tilestone,6750744
ITEM_KEY_ITEM_035,,6750745
ITEM_KEY_ITEM_036,,6750746
ITEM_KEY_ITEM_037,,6750747
ITEM_KEY_ITEM_038,,6750748
ITEM_KEY_ITEM_039,,6750749
ITEM_KEY_ITEM_040,,6750750
ITEM_KEY_ITEM_041,,6750751
ITEM_KEY_ITEM_042,,6750752
ITEM_KEY_ITEM_043,,6750753
ITEM_KEY_ITEM_044,,6750754
ITEM_KEY_ITEM_045,,6750755
ITEM_KEY_ITEM_046,,6750756
ITEM_KEY_ITEM_047,,6750757
ITEM_KEY_ITEM_048,Power Reactor,6750758
ITEM_KEY_ITEM_049,,6750759
ITEM_KEY_ITEM_050,,6750760
ITEM_KEY_RESERVE_001,,6750761
ITEM_KEY_RESERVE_002,,6750762
ITEM_KEY_RESERVE_003,,6750763
ITEM_KEY_RESERVE_004,,6750764
ITEM_KEY_RESERVE_005,,6750765
ITEM_KEY_RESERVE_006,,6750766
ITEM_KEY_RESERVE_007,,6750767
ITEM_KEY_RESERVE_008,,6750768
ITEM_KEY_RESERVE_009,,6750769
ITEM_KEY_RESERVE_010,,6750770
ITEM_KEY_RESERVE_011,,6750771
ITEM_KEY_RESERVE_012,,6750772
ITEM_KEY_RESERVE_013,,6750773
ITEM_KEY_RESERVE_014,,6750774
ITEM_KEY_RESERVE_015,,6750775
ITEM_KEY_RESERVE_016,,6750776
ITEM_KEY_RESERVE_017,,6750777
ITEM_KEY_RESERVE_018,,6750778
ITEM_KEY_RESERVE_019,,6750779
ITEM_KEY_RESERVE_020,,6750780
ITEM_QUEST_001,Goat Hoof Stamp,6750781
ITEM_QUEST_002,Slate Fragment,6750782
ITEM_QUEST_003,Fresh Goat Milk,6750783
ITEM_QUEST_004,,6750784
ITEM_QUEST_005,,6750785
ITEM_QUEST_006,,6750786
ITEM_QUEST_007,,6750787
ITEM_QUEST_008,,6750788
ITEM_QUEST_009,,6750789
ITEM_QUEST_010,,6750790
ITEM_QUEST_011,,6750791
ITEM_QUEST_012,,6750792
ITEM_QUEST_013,,6750793
ITEM_QUEST_014,,6750794
ITEM_QUEST_015,,6750795
ITEM_QUEST_016,,6750796
ITEM_QUEST_017,Traveler's Log,6750797
ITEM_QUEST_018,Continental Book,6750798
ITEM_QUEST_019,,6750799
ITEM_QUEST_020,,6750800
ITEM_QUEST_021,,6750801
ITEM_QUEST_022,,6750802
ITEM_QUEST_023,,6750803
ITEM_QUEST_024,,6750804
ITEM_QUEST_025,,6750805
ITEM_QUEST_026,,6750806
ITEM_QUEST_027,,6750807
ITEM_QUEST_028,,6750808
ITEM_QUEST_029,,6750809
ITEM_QUEST_030,,6750810
ITEM_QUEST_031,,6750811
ITEM_QUEST_RESERVE_001,,6750812
ITEM_QUEST_RESERVE_002,,6750813
ITEM_QUEST_RESERVE_003,,6750814
ITEM_QUEST_RESERVE_004,,6750815
ITEM_QUEST_RESERVE_005,,6750816
ITEM_QUEST_RESERVE_006,,6750817
ITEM_QUEST_RESERVE_007,,6750818
ITEM_QUEST_RESERVE_008,,6750819
ITEM_QUEST_RESERVE_009,,6750820
ITEM_QUEST_RESERVE_010,,6750821
ITEM_QUEST_RESERVE_011,,6750822
ITEM_QUEST_RESERVE_012,,6750823
ITEM_QUEST_RESERVE_013,,6750824
ITEM_QUEST_RESERVE_014,,6750825
ITEM_QUEST_RESERVE_015,,6750826
ITEM_QUEST_RESERVE_016,,6750827
ITEM_QUEST_RESERVE_017,,6750828
ITEM_QUEST_RESERVE_018,,6750829
ITEM_QUEST_RESERVE_019,,6750830
ITEM_QUEST_RESERVE_020,,6750831
ITEM_FURNITURE_001,,6750832
ITEM_FURNITURE_002,,6750833
ITEM_FURNITURE_003,,6750834
ITEM_FURNITURE_004,,6750835
ITEM_FURNITURE_005,,6750836
ITEM_FURNITURE_006,,6750837
ITEM_FURNITURE_007,,6750838
ITEM_FURNITURE_008,,6750839
ITEM_FURNITURE_009,,6750840
ITEM_FURNITURE_010,,6750841
ITEM_FURNITURE_011,,6750842
ITEM_FURNITURE_012,,6750843
ITEM_FURNITURE_013,,6750844
ITEM_FURNITURE_014,,6750845
ITEM_FURNITURE_015,,6750846
ITEM_FURNITURE_016,,6750847
ITEM_FURNITURE_017,,6750848
ITEM_FURNITURE_018,,6750849
ITEM_FURNITURE_019,,6750850
ITEM_FURNITURE_020,,6750851
ITEM_FURNITURE_021,,6750852
ITEM_FURNITURE_022,,6750853
ITEM_FURNITURE_023,,6750854
ITEM_FURNITURE_024,,6750855
ITEM_FURNITURE_025,,6750856
ITEM_FURNITURE_026,,6750857
ITEM_FURNITURE_027,,6750858
ITEM_FURNITURE_028,,6750859
ITEM_FURNITURE_029,,6750860
ITEM_FURNITURE_030,,6750861
ITEM_FURNITURE_031,,6750862
ITEM_FURNITURE_032,,6750863
ITEM_FURNITURE_033,,6750864
ITEM_FURNITURE_034,,6750865
ITEM_FURNITURE_035,,6750866
ITEM_FURNITURE_036,,6750867
ITEM_FURNITURE_037,,6750868
ITEM_FURNITURE_038,,6750869
ITEM_FURNITURE_039,,6750870
ITEM_FURNITURE_040,,6750871
ITEM_FURNITURE_RESERVE_001,,6750872
ITEM_FURNITURE_RESERVE_002,,6750873
ITEM_FURNITURE_RESERVE_003,,6750874
ITEM_FURNITURE_RESERVE_004,,6750875
ITEM_FURNITURE_RESERVE_005,,6750876
ITEM_FURNITURE_RESERVE_006,,6750877
ITEM_FURNITURE_RESERVE_007,,6750878
ITEM_FURNITURE_RESERVE_008,,6750879
ITEM_FURNITURE_RESERVE_009,,6750880
ITEM_FURNITURE_RESERVE_010,,6750881
ITEM_BOOK_001,Old Alchemy Book,6750882
ITEM_BOOK_002,My First Dessert,6750883
ITEM_BOOK_003,Materials Refined,6750884
ITEM_BOOK_004,Kurken Fashion,6750885
ITEM_BOOK_005,Home Crafting Guide,6750886
ITEM_BOOK_006,Gathering Methods,6750887
ITEM_BOOK_007,Let's Plant a Garden!,6750888
ITEM_BOOK_008,Pudding Made Easy,6750889
ITEM_BOOK_009,Common Paper Recipe,6750890
ITEM_BOOK_010,Solid Fuel Recipe,6750891
ITEM_BOOK_011,Jiggling Recipe,6750892
ITEM_BOOK_012,,6750893
ITEM_BOOK_013,Power of Nature,6750894
ITEM_BOOK_014,Secrets of Alchemy,6750895
ITEM_BOOK_015,Revelation Book,6750896
ITEM_BOOK_RESERVE_001,Beginner's Book,6750897
ITEM_BOOK_RESERVE_002,Cover Your Bases!,6750898
ITEM_BOOK_RESERVE_003,Aroma Components,6750899
ITEM_BOOK_RESERVE_004,Popular Animal Feed!,6750900
ITEM_BOOK_RESERVE_005,A Lonely Alchemist,6750901
ITEM_BOOK_RESERVE_006,Hideout Materials,6750902
ITEM_BOOK_RESERVE_007,Champion's Trials,6750903
ITEM_BOOK_RESERVE_008,Creation & Destruction,6750904
ITEM_BOOK_RESERVE_009,Sweets That Pop,6750905
ITEM_BOOK_RESERVE_010,Danger: Fire!,6750906
ITEM_BOOK_RESERVE_011,Purely Water,6750907
ITEM_BOOK_RESERVE_012,Handheld Warheads,6750908
ITEM_BOOK_RESERVE_013,Moon Magic,6750909
ITEM_BOOK_RESERVE_014,Rage of Gaia,6750910
ITEM_BOOK_RESERVE_015,Prayer for Health,6750911
ITEM_BOOK_RESERVE_016,Fantasy Cloth,6750912
ITEM_BOOK_RESERVE_017,Book of Storms,6750913
ITEM_BOOK_RESERVE_018,Travel Companions,6750914
ITEM_BOOK_RESERVE_019,Lila's Note,6750915
ITEM_BOOK_RESERVE_020,Tao's Note,6750916
ITEM_BOOK_RESERVE_021,Creating a True Key,6750917
ITEM_BOOK_RESERVE_022,Power Manifest,6750918
ITEM_BOOK_RESERVE_023,,6750919
ITEM_BOOK_RESERVE_024,,6750920
ITEM_BOOK_RESERVE_025,,6750921
ITEM_BOOK_RESERVE_026,,6750922
ITEM_BOOK_RESERVE_027,,6750923
ITEM_BOOK_RESERVE_028,,6750924
ITEM_BOOK_RESERVE_029,,6750925
ITEM_BOOK_RESERVE_030,,6750926
ITEM_TREASURE_PUNI_00_0,,6750927
ITEM_TREASURE_PUNI_00_1,,6750928
ITEM_TREASURE_PUNI_00_2,,6750929
ITEM_TREASURE_PUNI_01_0,,6750930
ITEM_TREASURE_PUNI_01_1,,6750931
ITEM_TREASURE_PUNI_01_2,,6750932
ITEM_TREASURE_PUNI_01_3,,6750933
ITEM_TREASURE_PUNI_02_0,,6750934
ITEM_TREASURE_PUNI_02_1,,6750935
ITEM_TREASURE_PUNI_03_0,,6750936
ITEM_TREASURE_PUNI_03_1,,6750937
ITEM_TREASURE_PUNI_04_0,,6750938
ITEM_TREASURE_PUNI_04_1,,6750939
ITEM_TREASURE_PUNI_05_0,,6750940
ITEM_TREASURE_PUNI_06_0,,6750941
ITEM_TREASURE_PUNI_07_0,,6750942
ITEM_TREASURE_WEASEL_00_0,,6750943
ITEM_TREASURE_WEASEL_00_1,,6750944
ITEM_TREASURE_WEASEL_00_2,,6750945
ITEM_TREASURE_WEASEL_01_0,,6750946
ITEM_TREASURE_WEASEL_01_1,,6750947
ITEM_TREASURE_WEASEL_01_2,,6750948
ITEM_TREASURE_WEASEL_01_3,,6750949
ITEM_TREASURE_WEASEL_01_4,,6750950
ITEM_TREASURE_WEASEL_02_0,,6750951
ITEM_TREASURE_WEASEL_02_1,,6750952
ITEM_TREASURE_WEASEL_03_0,,6750953
ITEM_TREASURE_WEASEL_03_1,,6750954
ITEM_TREASURE_WEASEL_04_0,,6750955
ITEM_TREASURE_WEASEL_04_1,,6750956
ITEM_TREASURE_WEASEL_05_0,,6750957
ITEM_TREASURE_WEASEL_05_1,,6750958
ITEM_TREASURE_WEASEL_06_0,,6750959
ITEM_TREASURE_WEASEL_07_0,,6750960
ITEM_TREASURE_SPIRIT_00_0,,6750961
ITEM_TREASURE_SPIRIT_00_1,,6750962
ITEM_TREASURE_SPIRIT_00_2,,6750963
ITEM_TREASURE_SPIRIT_01_0,,6750964
ITEM_TREASURE_SPIRIT_01_1,,6750965
ITEM_TREASURE_SPIRIT_02_0,,6750966
ITEM_TREASURE_SPIRIT_02_1,,6750967
ITEM_TREASURE_SPIRIT_03_0,,6750968
ITEM_TREASURE_SPIRIT_03_1,,6750969
ITEM_TREASURE_SPIRIT_04_0,,6750970
ITEM_TREASURE_SPIRIT_04_1,,6750971
ITEM_TREASURE_SPIRIT_05_0,,6750972
ITEM_TREASURE_SPIRIT_05_1,,6750973
ITEM_TREASURE_SPIRIT_06_0,,6750974
ITEM_TREASURE_SPIRIT_07_0,,6750975
ITEM_TREASURE_SPIRIT_08_0,,6750976
ITEM_TREASURE_MINIGOLEM_00_0,,6750977
ITEM_TREASURE_MINIGOLEM_00_1,,6750978
ITEM_TREASURE_MINIGOLEM_01_0,,6750979
ITEM_TREASURE_MINIGOLEM_01_1,,6750980
ITEM_TREASURE_MINIGOLEM_01_2,,6750981
ITEM_TREASURE_MINIGOLEM_02_0,,6750982
ITEM_TREASURE_MINIGOLEM_02_1,,6750983
ITEM_TREASURE_MINIGOLEM_03_0,,6750984
ITEM_TREASURE_MINIGOLEM_03_1,,6750985
ITEM_TREASURE_MINIGOLEM_04_0,,6750986
ITEM_TREASURE_MINIGOLEM_04_1,,6750987
ITEM_TREASURE_MINIGOLEM_05_0,,6750988
ITEM_TREASURE_MINIGOLEM_05_1,,6750989
ITEM_TREASURE_MINIGOLEM_06_0,,6750990
ITEM_TREASURE_MINIGOLEM_07_0,,6750991
ITEM_TREASURE_MINIGOLEM_08_0,,6750992
ITEM_TREASURE_KNIGHT_00_0,,6750993
ITEM_TREASURE_KNIGHT_00_1,,6750994
ITEM_TREASURE_KNIGHT_01_0,,6750995
ITEM_TREASURE_KNIGHT_01_1,,6750996
ITEM_TREASURE_KNIGHT_02_0,,6750997
ITEM_TREASURE_KNIGHT_02_1,,6750998
ITEM_TREASURE_KNIGHT_03_0,,6750999
ITEM_TREASURE_KNIGHT_03_1,,6751000
ITEM_TREASURE_KNIGHT_04_0,,6751001
ITEM_TREASURE_KNIGHT_04_1,,6751002
ITEM_TREASURE_KNIGHT_05_0,,6751003
ITEM_TREASURE_KNIGHT_05_1,,6751004
ITEM_TREASURE_KNIGHT_06_0,,6751005
ITEM_TREASURE_KNIGHT_07_0,,6751006
ITEM_TREASURE_KNIGHT_08_0,,6751007
ITEM_TREASURE_SCORPION_00_0,,6751008
ITEM_TREASURE_SCORPION_00_1,,6751009
ITEM_TREASURE_SCORPION_01_0,,6751010
ITEM_TREASURE_SCORPION_01_1,,6751011
ITEM_TREASURE_SCORPION_02_0,,6751012
ITEM_TREASURE_SCORPION_02_1,,6751013
ITEM_TREASURE_SCORPION_03_0,,6751014
ITEM_TREASURE_SCORPION_03_1,,6751015
ITEM_TREASURE_RAT_00_0,,6751016
ITEM_TREASURE_RAT_00_1,,6751017
ITEM_TREASURE_RAT_01_0,,6751018
ITEM_TREASURE_RAT_01_1,,6751019
ITEM_TREASURE_RAT_02_0,,6751020
ITEM_TREASURE_RAT_02_1,,6751021
ITEM_TREASURE_RAT_03_0,,6751022
ITEM_TREASURE_RAT_03_1,,6751023
ITEM_TREASURE_RAT_04_0,,6751024
ITEM_TREASURE_RAT_04_1,,6751025
ITEM_TREASURE_RAT_05_0,,6751026
ITEM_TREASURE_RAT_05_1,,6751027
ITEM_TREASURE_MINIDRAGON_00_0,,6751028
ITEM_TREASURE_MINIDRAGON_00_1,,6751029
ITEM_TREASURE_MINIDRAGON_01_0,,6751030
ITEM_TREASURE_MINIDRAGON_01_1,,6751031
ITEM_TREASURE_MINIDRAGON_01_2,,6751032
ITEM_TREASURE_MINIDRAGON_02_0,,6751033
ITEM_TREASURE_MINIDRAGON_02_1,,6751034
ITEM_TREASURE_MINIDRAGON_03_0,,6751035
ITEM_TREASURE_MINIDRAGON_03_1,,6751036
ITEM_TREASURE_MINIDRAGON_04_0,,6751037
ITEM_TREASURE_MINIDRAGON_04_1,,6751038
ITEM_TREASURE_MINIDRAGON_05_0,,6751039
ITEM_TREASURE_MINIDRAGON_05_1,,6751040
ITEM_TREASURE_MINIDRAGON_06_0,,6751041
ITEM_TREASURE_MINIDRAGON_07_0,,6751042
ITEM_TREASURE_MINIDRAGON_08_0,,6751043
ITEM_TREASURE_SHARK_00_0,,6751044
ITEM_TREASURE_SHARK_00_1,,6751045
ITEM_TREASURE_SHARK_01_0,,6751046
ITEM_TREASURE_SHARK_01_1,,6751047
ITEM_TREASURE_SHARK_02_0,,6751048
ITEM_TREASURE_SHARK_02_1,,6751049
ITEM_TREASURE_SHARK_03_0,,6751050
ITEM_TREASURE_SHARK_03_1,,6751051
ITEM_TREASURE_BEETLE_00_0,,6751052
ITEM_TREASURE_BEETLE_00_1,,6751053
ITEM_TREASURE_BEETLE_01_0,,6751054
ITEM_TREASURE_BEETLE_01_1,,6751055
ITEM_TREASURE_BEETLE_02_0,,6751056
ITEM_TREASURE_BEETLE_02_1,,6751057
ITEM_TREASURE_BEETLE_03_0,,6751058
ITEM_TREASURE_BEETLE_03_1,,6751059
ITEM_TREASURE_WYVERN_00_0,,6751060
ITEM_TREASURE_WYVERN_01_0,,6751061
ITEM_TREASURE_ELEMENT_00_0,,6751062
ITEM_TREASURE_ELEMENT_01_0,,6751063
ITEM_TREASURE_ELEMENT_02_0,,6751064
ITEM_TREASURE_ELEMENT_03_0,,6751065
ITEM_TREASURE_ELEMENT_04_0,,6751066
ITEM_TREASURE_LASTBOSS_A_00_0,,6751067
ITEM_TREASURE_LASTBOSS_A_01_0,,6751068
ITEM_TREASURE_LASTBOSS_B_00_0,,6751069
ITEM_TREASURE_LASTBOSS_B_01_0,,6751070
ITEM_TREASURE_NONE,,6751071
PARAM_HP,,6751072
PARAM_MP,,6751073
PARAM_ATK,,6751074
PARAM_DEF,,6751075
PARAM_SPD,,6751076
ITEM_CATEGORY_LIQUID,(Water),6815745
ITEM_CATEGORY_PLANT,(Plant),6815746
ITEM_CATEGORY_UNI,(Uni),6815747
ITEM_CATEGORY_FLOWER,(Flower),6815748
ITEM_CATEGORY_MEDICAL,(Medicinal),6815749
ITEM_CATEGORY_POISON,(Poison),6815750
ITEM_CATEGORY_ELIXIL,(Elixir),6815751
ITEM_CATEGORY_SAND,(Sand),6815752
ITEM_CATEGORY_STONE,(Stone),6815753
ITEM_CATEGORY_ORE,(Ore),6815754
ITEM_CATEGORY_GEMSTONE,(Gemstone),6815755
ITEM_CATEGORY_POWDER,(Gunpowder),6815756
ITEM_CATEGORY_FUEL,(Fuel),6815757
ITEM_CATEGORY_FOODSTUFF,(Food),6815758
ITEM_CATEGORY_NUT,(Fruit),6815759
ITEM_CATEGORY_BEEHIVE,(Beehive),6815760
ITEM_CATEGORY_MUSHROOM,(Mushroom),6815761
ITEM_CATEGORY_FISH,(Seafood),6815762
ITEM_CATEGORY_INSECT,(Bug),6815763
ITEM_CATEGORY_THREAD,(Thread),6815764
ITEM_CATEGORY_WOOD,(Lumber),6815765
ITEM_CATEGORY_GAS,(Gas),6815766
ITEM_CATEGORY_PUNIPUNI,(Puniball),6815767
ITEM_CATEGORY_ANIMAL,(Animal Product),6815768
ITEM_CATEGORY_DRAGON,(Dragon),6815769
ITEM_CATEGORY_MYSTIC,(Mystery),6815770
ITEM_CATEGORY_NEUTRALIZE,(Supplement),6815771
ITEM_CATEGORY_SUNDRIES,(General Goods),6815772
ITEM_CATEGORY_METAL,(Metal),6815773
ITEM_CATEGORY_JEWEL,(Jewel),6815774
ITEM_CATEGORY_SEASONING,(Spice),6815775
ITEM_CATEGORY_SEED,(Seed),6815776
ITEM_CATEGORY_FOOD,(Food),6815777
ITEM_CATEGORY_MEDICINE,(Medicine),6815778
ITEM_CATEGORY_BOMB,(Bomb),6815779
ITEM_CATEGORY_MAGICITEM,(Magic Tool),6815780
ITEM_CATEGORY_INGOT,(Ingot),6815781
ITEM_CATEGORY_CLOTH,(Cloth),6815782
ITEM_CATEGORY_WEAPON,(Weapon),6815783
ITEM_CATEGORY_ARMOR,(Armor),6815784
ITEM_CATEGORY_ACCESSORY,(Accessory),6815785
ITEM_CATEGORY_COLLECT,(Gathering),6815786
ITEM_CATEGORY_FURNITURE,(Furniture),6815787
ITEM_CATEGORY_KEY,(Important),6815788
ITEM_EFF_DAMAGE_UNI_1,Burst,6881281
ITEM_EFF_DAMAGE_UNI_2,Scatter,6881282
ITEM_EFF_DAMAGE_UNI_3,Explosive,6881283
ITEM_EFF_DAMAGE_HYOU_BISHI_1,Cold Pain,6881284
ITEM_EFF_DAMAGE_HYOU_BISHI_2,Stinging Pain,6881285
ITEM_EFF_DAMAGE_HYOU_BISHI_3,Freezing Pain,6881286
ITEM_EFF_DAMAGE_PHY_1,Physical Damage XS,6881287
ITEM_EFF_DAMAGE_PHY_2,Physical Damage S,6881288
ITEM_EFF_DAMAGE_PHY_3,Physical Damage M,6881289
ITEM_EFF_DAMAGE_PHY_4,Physical Damage L,6881290
ITEM_EFF_DAMAGE_FIRE_1,Fire Damage XS,6881291
ITEM_EFF_DAMAGE_FIRE_2,Fire Damage S,6881292
ITEM_EFF_DAMAGE_FIRE_3,Fire Damage M,6881293
ITEM_EFF_DAMAGE_FIRE_4,Fire Damage L,6881294
ITEM_EFF_DAMAGE_FIRE_5,Fire Damage XL,6881295
ITEM_EFF_DAMAGE_FIRE_6,Crimson Fire,6881296
ITEM_EFF_DAMAGE_FIRE_7,Searing Petal,6881297
ITEM_EFF_DAMAGE_ICE_1,Ice Damage XS,6881298
ITEM_EFF_DAMAGE_ICE_2,Ice Damage S,6881299
ITEM_EFF_DAMAGE_ICE_3,Ice Damage M,6881300
ITEM_EFF_DAMAGE_ICE_4,Ice Damage L,6881301
ITEM_EFF_DAMAGE_ICE_5,Ice Damage XL,6881302
ITEM_EFF_DAMAGE_ICE_6,Embracing Ice,6881303
ITEM_EFF_DAMAGE_ICE_7,Freezing Waltz,6881304
ITEM_EFF_DAMAGE_THUN_1,Lightning Damage XS,6881305
ITEM_EFF_DAMAGE_THUN_2,Lightning Damage S,6881306
ITEM_EFF_DAMAGE_THUN_3,Lightning Damage M,6881307
ITEM_EFF_DAMAGE_THUN_4,Lightning Damage L,6881308
ITEM_EFF_DAMAGE_THUN_5,Lightning Damage XL,6881309
ITEM_EFF_DAMAGE_THUN_6,Electrified Flash,6881310
ITEM_EFF_DAMAGE_THUN_7,Super Vibration Laser,6881311
ITEM_EFF_DAMAGE_WIND_1,Wind Damage XS,6881312
ITEM_EFF_DAMAGE_WIND_2,Wind Damage S,6881313
ITEM_EFF_DAMAGE_WIND_3,Wind Damage M,6881314
ITEM_EFF_DAMAGE_WIND_4,Wind Damage L,6881315
ITEM_EFF_DAMAGE_WIND_5,Wind Damage XL,6881316
ITEM_EFF_DAMAGE_WIND_6,Gust Fang,6881317
ITEM_EFF_DAMAGE_WIND_7,Divine Whirl,6881318
ITEM_EFF_DAMAGE_NORDEN_BRAND_1,Roaring Ice Blade,6881319
ITEM_EFF_DAMAGE_NORDEN_BRAND_2,Dancing Ice Blade,6881320
ITEM_EFF_DAMAGE_NORDEN_BRAND_3,Scornful Ice Blade,6881321
ITEM_EFF_DAMAGE_NORDEN_BRAND_4,Bloody Ice Blade,6881322
ITEM_EFF_DAMAGE_LIGHTNING_BELL_1,Booming Order,6881323
ITEM_EFF_DAMAGE_LIGHTNING_BELL_2,Thundering Order,6881324
ITEM_EFF_DAMAGE_LIGHTNING_BELL_3,Summon Lightning,6881325
ITEM_EFF_DAMAGE_LIGHTNING_BELL_4,Summon Thunderbolt,6881326
ITEM_EFF_DAMAGE_BUBBLE_BULLET_1,Bubble Bullet,6881327
ITEM_EFF_DAMAGE_BUBBLE_BULLET_2,Balloon Bullet,6881328
ITEM_EFF_DAMAGE_BUBBLE_BULLET_3,Grenade,6881329
ITEM_EFF_DAMAGE_BUBBLE_BULLET_4,Quaking Cannon,6881330
ITEM_EFF_DAMAGE_FIRE_BOTTLE_1,Fireball Call,6881331
ITEM_EFF_DAMAGE_FIRE_BOTTLE_2,Fire Orb Call,6881332
ITEM_EFF_DAMAGE_FIRE_BOTTLE_3,Meteor Call,6881333
ITEM_EFF_DAMAGE_GENESIS_HAMMER_1,Rock Crusher,6881334
ITEM_EFF_DAMAGE_GENESIS_HAMMER_2,Mountain Crusher,6881335
ITEM_EFF_DAMAGE_GENESIS_HAMMER_3,Continental Crusher,6881336
ITEM_EFF_DAMAGE_VANISH_SIEGEL_1,Storm Emblem,6881337
ITEM_EFF_DAMAGE_VANISH_SIEGEL_2,Hurricane Emblem,6881338
ITEM_EFF_DAMAGE_VANISH_SIEGEL_3,Destruction Emblem,6881339
ITEM_EFF_DAMAGE_LUNA_LAMP_1,Crescent Moon Light,6881340
ITEM_EFF_DAMAGE_LUNA_LAMP_2,Full Moon Light,6881341
ITEM_EFF_DAMAGE_LUNA_LAMP_3,New Moon Light,6881342
ITEM_EFF_DAMAGE_ETERNAL_FEAR_1,Lava Vessel,6881343
ITEM_EFF_DAMAGE_ETERNAL_FEAR_2,Earth Vessel,6881344
ITEM_EFF_DAMAGE_ETERNAL_FEAR_3,Sun Vessel,6881345
ITEM_EFF_DAMAGE_WISEMAN_BOOK_1,The Color of Proof,6881346
ITEM_EFF_DAMAGE_WISEMAN_BOOK_2,The Secret of Lies,6881347
ITEM_EFF_DAMAGE_WISEMAN_BOOK_3,The Circle of Truth,6881348
ITEM_EFF_DAMAGE_WISEMAN_BOOK_4,The Heart of Proof,6881349
ITEM_EFF_DAMAGE_WISEMAN_BOOK_5,The Light of Lies,6881350
ITEM_EFF_DAMAGE_WISEMAN_BOOK_6,The Axis of Truth,6881351
ITEM_EFF_ATTACK_RESERVE_01,,6881352
ITEM_EFF_ATTACK_RESERVE_02,,6881353
ITEM_EFF_ATTACK_RESERVE_03,,6881354
ITEM_EFF_ATTACK_RESERVE_04,,6881355
ITEM_EFF_ATTACK_RESERVE_05,,6881356
ITEM_EFF_ATTACK_RESERVE_06,,6881357
ITEM_EFF_ATTACK_RESERVE_07,,6881358
ITEM_EFF_ATTACK_RESERVE_08,,6881359
ITEM_EFF_ATTACK_RESERVE_09,,6881360
ITEM_EFF_ATTACK_RESERVE_10,,6881361
ITEM_EFF_ATTACK_RESERVE_11,,6881362
ITEM_EFF_ATTACK_RESERVE_12,,6881363
ITEM_EFF_ATTACK_RESERVE_13,,6881364
ITEM_EFF_ATTACK_RESERVE_14,,6881365
ITEM_EFF_ATTACK_RESERVE_15,,6881366
ITEM_EFF_ATTACK_RESERVE_16,,6881367
ITEM_EFF_ATTACK_RESERVE_17,,6881368
ITEM_EFF_ATTACK_RESERVE_18,,6881369
ITEM_EFF_ATTACK_RESERVE_19,,6881370
ITEM_EFF_ATTACK_RESERVE_20,,6881371
